ds001_id,spotify_id,song,artist,release,duration_ms,popularity,danceability,energy,key,mode,valence,tempo,genres,tags,lang,matched_event_count,interaction_count_sum,preference_weight_sum,preference_weight_max,source_types,spotify_track_ids,interaction_types
b4zqr2rJpHEDotke,7EQGXaVSyEDsCWKmUcfpLk,Die Young,Kesha,2012,211920,69.000000,0.711000,0.700000,1,0,0.801000,128.001000,pop,"pop,dance,party,female vocalists",en,1,10,1.000000,1.000000,top_tracks,7EQGXaVSyEDsCWKmUcfpLk,history
b5uHnwRWtsh5yY09,5VSAonaAPhhGn0G7hMYwWK,Sister Golden Hair,America,1975,199573,64.000000,0.441000,0.547000,4,1,0.716000,134.753000,"classic rock,soft rock,rock","70s,classic rock,soft rock,rock,america",en,2,25,2.500000,1.500000,top_tracks,5VSAonaAPhhGn0G7hMYwWK,history
b93f0GYGzdKlq4I7,70Znjq5VPKFrwlB7O26SWT,Zanzibar,Billy Joel,1978,310760,44.000000,0.589000,0.460000,9,0,0.705000,148.172000,"singer-songwriter,rock,piano rock,jazz","singer-songwriter,rock,piano rock,jazz,billy joel",en,4,56,5.600000,2.500000,saved_tracks|top_tracks,70Znjq5VPKFrwlB7O26SWT,history
bII4ckYVH0KiYb1c,0Fnb2pfBfu0ka33d6Yki17,John Wesley Harding,Bob Dylan,1967,151093,52.000000,0.581000,0.410000,1,0,0.697000,129.175000,"folk,folk rock,singer-songwriter","folk,60s,folk rock,singer-songwriter",en,2,25,2.500000,1.500000,top_tracks,0Fnb2pfBfu0ka33d6Yki17,history
bMK5xWrxof8TouDL,5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Bob Marley & The Wailers,1980,237000,75.000000,0.923000,0.728000,0,1,0.751000,103.299000,"reggae,roots reggae","reggae,bob marley,roots reggae,80s",en,1,10,1.000000,1.000000,top_tracks,5O4erNlJ74PIF6kGol1ZrC,history
bQKLyc0Y45WrTCRK,01TyFEZu6mHbffsVfxgrFn,Show Me How,Men I Trust,2018,215111,60.000000,0.791000,0.267000,5,1,0.544000,165.990000,downtempo,"fave indie pop,downtempo,sophisti-pop,indie",en,1,10,1.000000,1.000000,top_tracks,75IQVo8hqI1iwVZyvkN2VT,history
bRRvcKXsaruiqVMX,1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,2008,242187,80.000000,0.686000,0.457000,11,1,0.718000,150.953000,"singer-songwriter,pop","acoustic,happy,singer-songwriter,love,chill,pop",en,6,97,9.700000,5.000000,saved_tracks|top_tracks,1EzrEOXmMH3G43AXT1y7pA|3S0OXQeoh0w6AY8WQVckRW,history
bU9zsndJzZ8fRZ92,6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,2011,278719,74.000000,0.449000,0.585000,5,1,0.203000,139.627000,"alternative rock,rock,britpop","alternative rock,rock,british,alternative,britpop,coldplay",en,1,10,1.000000,1.000000,top_tracks,6nek1Nin9q48AVZcWs9e9D,history
bahMZziomwcw8ge4,5lA3pwMkBdd24StM90QrNR,P.Y.T. (Pretty Young Thing),Michael Jackson,1982,238733,67.000000,0.888000,0.815000,11,0,0.961000,127.273000,"pop,funk,soul","pop,80s,michael jackson,funk,soul",en,4,60,6.000000,2.500000,top_tracks,1CgmY8fVN7kstVDZmsdM5k|5lA3pwMkBdd24StM90QrNR,history
bbRubPkT5bxwLQpH,2AIsNkRfukTnsq2MtiECMh,We Are All Made of Stars,Moby,2002,273213,38.000000,0.623000,0.569000,2,1,0.368000,112.039000,"electronic,pop,ambient,electronica","electronic,pop,ambient,electronica",en,1,10,1.000000,1.000000,top_tracks,7EXMu7qI9Hv5PlMgtmfjES,history
bgaW0PAE9g3ndI3H,55qBw1900pZKfXJ6Q9A2Lc,Teenage Dream,Katy Perry,2012,227760,66.000000,0.719000,0.804000,10,1,0.605000,119.999000,pop,"pop,katy perry,female vocalists,dance",en,1,10,1.000000,1.000000,top_tracks,6r1ygpKNXg7deq18rzyM7F,history
bgbP9RmsdiSZSvIx,325toqbCzE1g1pYIED7U4C,Take It Back,Pink Floyd,1994,372226,49.000000,0.469000,0.602000,7,1,0.131000,112.427000,"progressive rock,psychedelic rock,classic rock,rock","progressive rock,psychedelic rock,classic rock,rock",en,1,10,1.000000,1.000000,top_tracks,325toqbCzE1g1pYIED7U4C,history
bhTLRMfKnCUFzExH,4mWahKerLaVddUjb8d1Q4Q,The Man Who Sold the World,David Bowie,1970,241347,57.000000,0.474000,0.387000,2,0,0.546000,118.488000,"rock,classic rock,glam rock","rock,classic rock,glam rock,70s,david bowie",en,1,10,1.000000,1.000000,top_tracks,4mWahKerLaVddUjb8d1Q4Q,history
bkRNQTQPa1dJMXXF,2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,1992,260000,70.000000,0.796000,0.748000,5,0,0.802000,82.384000,rap,"rap,hip-hop,gangsta rap,ice cube,90s,west coast",en,1,10,1.000000,1.000000,top_tracks,2qOm7ukLyHUXWyR4ZWLwxA,history
bn2v1XZjvZ4DCVgm,6Rb0ptOEjBjPPQUlQtQGbL,Hotel Room Service,Pitbull,2009,237640,63.000000,0.851000,0.629000,1,1,0.789000,125.984000,rap,"dance,hip-hop,rap,pitbull",en,1,10,1.000000,1.000000,top_tracks,6Rb0ptOEjBjPPQUlQtQGbL,history
bnmgDNeay1s4oi9j,2nwCO1PqpvyoFIvq3Vrj8N,These Boots Are Made for Walkin',Nancy Sinatra,1966,166008,63.000000,0.740000,0.392000,9,1,0.387000,82.742000,"pop,pop","60s,pop,oldies,female vocalists,60s,female vocalists,pop",en,1,10,1.000000,1.000000,top_tracks,2HEgBBls7l0smWTxPx0MtZ,history
boG2Is4YcDe4oYLw,6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),Kendrick Lamar,2012,247800,67.000000,0.577000,0.447000,8,1,0.189000,74.236000,"rap,hip hop","hip-hop,rap,hip hop",en,2,25,2.500000,1.500000,top_tracks,6REbwUNlppTfcnV4d4ZoZi,history
bs5DUdgQAHF9c5sE,42nSaPdT6g3ZIMHmKLlP2p,Let's Get Loud,Jennifer Lopez,1999,239400,66.000000,0.820000,0.937000,5,0,0.906000,130.993000,"pop,latin","pop,latin,dance,jennifer lopez,female vocalists",en,1,10,1.000000,1.000000,top_tracks,6kQz6t5z1FK4uohPh8Kd73,history
bsizTBFio63TNrJO,2gQsUHVFY4tpXc3AFU2mcS,Games People Play,The Alan Parsons Project,1980,263107,50.000000,0.723000,0.683000,11,0,0.693000,132.023000,"progressive rock,classic rock,rock","progressive rock,classic rock,rock,80s,alan parsons",en,1,10,1.000000,1.000000,top_tracks,2gQsUHVFY4tpXc3AFU2mcS,history
btxFhAJuwKD1b6Tu,2t8yVaLvJ0RenpXUIAC52d,a lot,21 Savage,2018,288624,80.000000,0.837000,0.636000,1,1,0.274000,145.972000,rap,"hip-hop,rap,trap,gilles peterson,21 savage,j cole",en,1,6,0.600000,0.600000,saved_tracks,2t8yVaLvJ0RenpXUIAC52d,history
bwF6WFgG72FvarGJ,6mcxQ1Y3uQRU0IHsvdNLH1,Where Is My Mind?,Pixies,1988,236973,70.000000,0.523000,0.442000,4,1,0.277000,81.083000,"alternative rock,rock,indie rock","alternative,alternative rock,rock,indie,indie rock",en,1,6,0.600000,0.600000,saved_tracks,0KzAbK6nItSqNh8q70tb0K,history
bwon6zFv5CPGk8Hk,2LD2gT7gwAurzdQDQtILds,Veridis Quo,Daft Punk,2001,345187,58.000000,0.604000,0.687000,9,0,0.119000,106.896000,"electronic,electronica,house","electronic,chillout,dance,electronica,house",INTRUMENTAL,2,16,1.600000,1.000000,saved_tracks|top_tracks,2LD2gT7gwAurzdQDQtILds,history
bzskxZYFKSQQ6yFq,2ctvdKmETyOzPb2GiJJT53,Breathe In The Air,Pink Floyd,1973,169535,65.000000,0.431000,0.375000,11,0,0.258000,128.153000,"progressive rock,rock,classic rock,psychedelic rock","progressive rock,rock,classic rock,psychedelic rock,psychedelic",en,1,10,1.000000,1.000000,top_tracks,2ctvdKmETyOzPb2GiJJT53,history
c1RfCbcaU8UjIl5C,6dPmWrkCwm4qHoS8Re5RqA,XIII,Mr.Kitty,2014,216147,32.000000,0.473000,0.630000,11,0,0.039800,130.013000,"electronic,synthpop,new wave,post-punk","electronic,synthpop,new wave,goth,american,post-punk",en,2,16,1.600000,1.000000,saved_tracks|top_tracks,6cHxEBJ6MN4wfqkEXMaS1B,history
c4YdL4HnXOFKKbE8,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take - Remastered 2003,The Police,1983,253920,80.000000,0.820000,0.452000,1,1,0.740000,117.401000,rock,"80s,rock",en,2,25,2.500000,1.500000,top_tracks,1JSTJqkT5qHq8MDJnJbRE1,history
c4t5z0k4ujUl5e9W,1HfPcQ3c2HyGeID3u1lmCa,She Wolf (Falling to Pieces),David Guetta,2011,222956,50.000000,0.504000,0.857000,7,1,0.400000,130.000000,"pop,electronic,house,house,electronic","pop,electronic,house,sia,house,dance,electronic",en,2,40,4.000000,2.500000,top_tracks,1HfPcQ3c2HyGeID3u1lmCa,history
c6ueRbNvZotL2J6q,5D2mYZuzcgjpchVY1pmTPh,Candy Shop,50 Cent,2005,209107,75.000000,0.614000,0.574000,11,1,0.755000,125.173000,"rap,hip hop","rap,50 cent,hip-hop,hip hop,gangsta rap",en,2,25,2.500000,1.500000,top_tracks,5D2mYZuzcgjpchVY1pmTPh,history
c8K4aE4yHT81V2X0,1yvMUkIOTeUNtNWlWRgANS,Unstoppable,Sia,2016,217747,60.000000,0.468000,0.779000,9,1,0.260000,173.799000,pop,"pop,powerful",en,1,10,1.000000,1.000000,top_tracks,1yvMUkIOTeUNtNWlWRgANS,history
c9I6gyKgENn7bD5D,3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,2002,269000,77.000000,0.618000,0.938000,9,1,0.875000,91.455000,"rock,alternative rock,funk,funk rock","rock,alternative rock,funk,alternative,red hot chili peppers,funk rock",en,2,16,1.600000,1.000000,saved_tracks|top_tracks,3ZOEytgrvLwQaqXreDs2Jx,history
cBvJvxJSs8UXXTKG,33Qb1Pf6VyO4W5awaztybD,Why Won't You Make Up Your Mind?,Tame Impala,2010,199320,48.000000,0.467000,0.850000,5,1,0.490000,129.062000,"psychedelic rock,rock,indie rock","psychedelic rock,psychedelic,rock,indie rock",en,1,10,1.000000,1.000000,top_tracks,4SgcE7RxpK3ydWrjoAQH1K,history
cC2BZKMudvidPFIE,3TO7bbrUKrOSPGRTB5MeCz,Time,Pink Floyd,1973,413947,66.000000,0.358000,0.480000,9,1,0.356000,120.317000,"progressive rock,classic rock,psychedelic rock,rock","progressive rock,classic rock,psychedelic rock,rock,pink floyd",en,3,50,5.000000,2.500000,top_tracks,3TO7bbrUKrOSPGRTB5MeCz,history
cCcpwGeZs5j0DBjc,6vuPZX9fWESg5js2JFTQRJ,Crescendolls,Daft Punk,2001,211640,51.000000,0.696000,0.750000,5,0,0.937000,124.048000,"electronic,house","poptron,electronic,dance,house",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,6vuPZX9fWESg5js2JFTQRJ,history
cEAm0nZDHEs4tiXo,2Dv7PTwSoB17f3VFDIKw8m,Dissolve Me,alt-J,2012,239013,50.000000,0.575000,0.603000,2,1,0.120000,107.947000,"indie rock,experimental","alternative,indie,indie rock,experimental",en,1,10,1.000000,1.000000,top_tracks,1SnCoCBoTgJKNPeZJ1MO8p,history
cEHfOhOsSTSVgSpF,3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Billy Joel,1989,287733,70.000000,0.712000,0.967000,7,1,0.895000,145.024000,"rock,classic rock,pop","80s,rock,classic rock,pop,billy joel",en,3,50,5.000000,2.500000,top_tracks,3Cx4yrFaX8CeHwBMReOWXI,history
cQhRyoaFQ1aol9sh,5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,2016,237300,76.000000,0.765000,0.473000,10,1,0.340000,119.992000,pop,"pop,danish,2015 single",en,2,16,1.600000,1.000000,saved_tracks|top_tracks,5kqIPrATaCc2LqxVWzQGbk,history
cUVeTJt6l8bM4jOc,1aj4GXfmEYXfdVZohCpNKu,Stand by Me,Otis Redding,1964,172333,67.000000,0.883000,0.464000,10,1,0.925000,111.548000,soul,"soul,60s,cover,otis redding",en,3,31,3.100000,1.500000,saved_tracks|top_tracks,1aj4GXfmEYXfdVZohCpNKu,history
cWJrDbT2y0N6g8Jx,1oYYd2gnWZYrt89EBXdFiO,Message in a Bottle,The Police,1979,290280,71.000000,0.577000,0.808000,1,0,0.869000,151.008000,"rock,classic rock,new wave,pop","rock,80s,classic rock,new wave,pop",en,2,25,2.500000,1.500000,top_tracks,1oYYd2gnWZYrt89EBXdFiO,history
cY88PTobeWjSBDgH,1PZeAjfBkRX2J7bN5o1KQ1,Embrace,PASTEL GHOST,2015,204120,30.000000,0.518000,0.908000,0,0,0.174000,128.015000,"synthpop,electronic,witch house","synthpop,electronic,dreamrave,witch house",en,1,10,1.000000,1.000000,top_tracks,1wszdDUhlil6EH3SRkmTZL,history
cZXcA0XJNGeXkzgu,1xOXXYh6lTW8laxlW7JP2J,Only the Good Die Young,Billy Joel,1977,235560,61.000000,0.579000,0.872000,0,1,0.761000,76.214000,"classic rock,rock,singer-songwriter,pop","classic rock,rock,singer-songwriter,pop,billy joel,70s",en,3,50,5.000000,2.500000,top_tracks,1xOXXYh6lTW8laxlW7JP2J,history
cfTBu0FtciWpOUhy,4SYMibQ93bfzOk6uzkF0dO,Don't Turn Around,Ace of Base,1993,230187,52.000000,0.745000,0.771000,4,0,0.752000,95.623000,pop,"pop,90s,dance,ace of base",en,1,10,1.000000,1.000000,top_tracks,4SYMibQ93bfzOk6uzkF0dO,history
cgmAU8RaivLqOTHe,63JXZZRbmzooashakb0zbu,Nightvision,Daft Punk,2001,104467,49.000000,0.491000,0.186000,0,1,0.457000,119.881000,"electronic,ambient,electronica","electronic,ambient,chillout,electronica,daft punk",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,63JXZZRbmzooashakb0zbu,history
chrMZevKUhdziYN8,1DqdF42leyFIzqNDv9CjId,Dynamite,Taio Cruz,2010,203867,68.000000,0.754000,0.804000,4,1,0.818000,119.968000,pop,"dance,pop,dynamite,955 wkqi,2010,taio cruz",en,2,25,2.500000,1.500000,top_tracks,1DqdF42leyFIzqNDv9CjId|2CEgGE6aESpnmtfiZwYlbV,history
ckRNGDkc2KWb5uti,7vw2L7CJS7uXSX5gOty4Nt,Hoy Ya Me Voy,Kany García,2012,233907,61.000000,0.531000,0.290000,7,1,0.454000,141.266000,"latin,latin pop,latin pop","spanish,latin,latin pop,keny garcia - hoy ya me voy,puerto rico,latin pop,spanish",es,2,25,2.500000,1.500000,top_tracks,58zE9NyMKGTpzV5J8WyXXe,history
cosQpkhsrHXjwn7W,4scpF6J5uMBvoh6sFB7EL1,No Type,Rae Sremmurd,2015,200080,71.000000,0.888000,0.483000,6,1,0.226000,125.008000,hip hop,"hip-hop,hip hop,2014",en,2,25,2.500000,1.500000,top_tracks,4scpF6J5uMBvoh6sFB7EL1,history
cqv4VcFvQOgrUahR,5YVYVuNA44FT2yVxEXOw3r,Empress,Morningsiders,2014,199743,59.000000,0.703000,0.549000,0,1,0.385000,99.985000,"folk,folk","american,folk,american,folk,acoustic",en,1,10,1.000000,1.000000,top_tracks,4xWqRo8GPwMQ02LjiaX4D8,history
d3XJODyFgcy3ZPiY,4wtR6HB3XekEengMX17cpc,Children,Robert Miles,1996,243267,64.000000,0.604000,0.755000,0,1,0.388000,137.064000,"trance,electronic","trance,electronic,chillout,90s,dance",INTRUMENTAL,4,41,4.100000,1.500000,saved_tracks|top_tracks,3boi65u59Ex9jbhLXcXwre|4wtR6HB3XekEengMX17cpc|73iNrs3ww2JCPHS4pgTryg,history
d8mpA1OkA5Rpk28W,5qHirGR7M9tdm6C17DlzSY,REEL IT IN,Aminé,2018,121347,75.000000,0.754000,0.342000,10,0,0.423000,128.981000,"rap,west coast rap,rap,hip hop","rap,trap,west coast rap,10s,rap,hip hop,hip-hop",en,3,31,3.100000,1.500000,saved_tracks|top_tracks,5qHirGR7M9tdm6C17DlzSY,history
dB2gDmZ8Dp35ToNd,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,2014,204093,56.000000,0.506000,0.628000,7,1,0.556000,191.708000,pop,"christmas,pop,love at first listen,hino",en,1,10,1.000000,1.000000,top_tracks,0lizgQ7Qw35od7CYaoMBZb,history
dBDGWf06sWOmFFMg,2Xb6wJYGi0QXwURw5WWvI5,Right Down The Line,Gerry Rafferty,1978,267773,64.000000,0.783000,0.322000,0,1,0.770000,128.226000,"classic rock,soft rock,rock","classic rock,70s,soft rock,gerry rafferty,rock",en,3,50,5.000000,2.500000,top_tracks,2Xb6wJYGi0QXwURw5WWvI5,history
dCk71gW1HTNSD8CX,5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria,Alex Gaudino,2007,223112,66.000000,0.627000,0.954000,2,1,0.312000,128.016000,"house,electronic","dance,house,electronic,club",en,1,10,1.000000,1.000000,top_tracks,5TmFTHZp7HjBXjjsFvCY6h,history
dH77BneQXfLdLRHP,1GcVa4jFySlun4jLSuMhiq,Angie,The Rolling Stones,1973,272000,69.000000,0.438000,0.541000,9,0,0.396000,136.224000,"classic rock,rock","classic rock,rock,70s,the rolling stones,ballad",en,1,10,1.000000,1.000000,top_tracks,1GcVa4jFySlun4jLSuMhiq,history
dPa2ZmGsMqympPA0,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,2013,272394,79.000000,0.548000,0.532000,5,1,0.405000,85.030000,"indie rock,rock","indie rock,indie,alternative,arctic monkeys,rock",en,2,25,2.500000,1.500000,top_tracks,5FVd6KXrgO9B3JPmC8OPst,history
dV7xIuU5Jn69oqRT,2Ih217RCGAmyQR68Nn7Cqo,You Know How We Do It,Ice Cube,1993,232773,66.000000,0.747000,0.520000,10,0,0.601000,92.869000,rap,"west coast,rap,hip-hop,g-funk,fip",en,1,10,1.000000,1.000000,top_tracks,2Ih217RCGAmyQR68Nn7Cqo,history
dWoAt8vpq9BABlIH,30FURVTCpbKyykjSEQzGkH,Back to Black,Amy Winehouse,2006,240440,74.000000,0.490000,0.725000,10,1,0.335000,123.280000,"soul,jazz","soul,jazz,female vocalists,british,amy winehouse",en,2,20,2.000000,1.000000,top_tracks,30FURVTCpbKyykjSEQzGkH|3FAclTFfvUuQYnEsptbK8w,history
dWoqh1PZ2v31CqYb,28E3P6KOKHPeFkQ5yKAKKQ,Opening,Philip Glass,2007,353147,56.000000,0.189000,0.026300,0,0,0.072500,76.558000,"contemporary classical,classical","contemporary classical,minimalism,piano,classical",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,1QmhkjuUlosROqKk59sBSK,history
df1K1mbXTgX9fXGl,74jTexO94dFGyXGyeu8krd,Beautiful Life,Ace of Base,1995,221187,58.000000,0.749000,0.988000,0,0,0.749000,135.015000,"pop,eurodance","90s,pop,dance,eurodance,swedish",en,1,10,1.000000,1.000000,top_tracks,74jTexO94dFGyXGyeu8krd,history
dhgthhFvwSWvlemR,2laAFvo3q3GIcXX7Ql8OeD,Like Or Like Like,Miniature Tigers,2009,158653,53.000000,0.752000,0.533000,2,1,0.838000,96.077000,indie pop,"indie pop,cute",en,1,10,1.000000,1.000000,top_tracks,1OrD9RkuBnoNrrURFap9wi,history
dkWTr2wb1Njj6jPV,3L7RtEcu1Hw3OXrpnthngx,Human,The Human League,1981,236920,71.000000,0.731000,0.738000,9,0,0.958000,117.656000,"new wave,pop,synthpop","80s,new wave,pop,synthpop",en,3,50,5.000000,2.500000,top_tracks,3L7RtEcu1Hw3OXrpnthngx,history
dt2rHqDjy0925YZa,4ZoBC5MhSEzuknIgAkBaoT,My Life,Billy Joel,1978,284000,56.000000,0.741000,0.647000,2,1,0.804000,131.097000,"pop,rock,classic rock,soft rock","pop,70s,rock,classic rock,soft rock,billy joel",en,3,50,5.000000,2.500000,top_tracks,4ZoBC5MhSEzuknIgAkBaoT,history
dvwkD1w1L1x5bN8U,67PE7PvEYWXd2Ct6TBB2Ax,It Is Not Meant to Be,Tame Impala,2010,321747,48.000000,0.413000,0.904000,5,1,0.388000,102.063000,"psychedelic rock,indie rock,rock","psychedelic rock,psychedelic,indie rock,rock",en,3,31,3.100000,1.500000,saved_tracks|top_tracks,3Yub3anoLj8w58TVpEXUJv,history
dwi9fWnMiWyysgAd,6pnwfWyaWjQiHCKTiZLItr,"Shine on You Crazy Diamond, Pts. 1-5",Pink Floyd,1975,811077,61.000000,0.266000,0.294000,7,0,0.039700,137.941000,"progressive rock,classic rock,psychedelic rock,rock","progressive rock,classic rock,70s,psychedelic,psychedelic rock,rock",en,1,10,1.000000,1.000000,top_tracks,6pnwfWyaWjQiHCKTiZLItr,history
e8uT0TN97LEzJmTu,7N3PAbqfTjSEU1edb2tY8j,Jump,Van Halen,1984,241600,75.000000,0.572000,0.835000,0,1,0.796000,129.994000,"rock,hard rock,classic rock","80s,rock,hard rock,classic rock,van halen",en,1,10,1.000000,1.000000,top_tracks,7N3PAbqfTjSEU1edb2tY8j,history
eAQw0AcG5ZUhZpTi,5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,1977,270213,75.000000,0.545000,0.670000,9,1,0.481000,151.553000,"classic rock,rock,blues,pop","classic rock,rock,70s,blues,pop",en,4,41,4.100000,1.500000,saved_tracks|top_tracks,5e9TFTbltYBg2xThimr0rU|7Dm3dV3WPNdTgxoNY7YFnc,history
eAou7WQoHsCJHj7i,75IN3CtuZwTHTnZvYM4qnJ,My Name Is,Eminem,1999,268400,69.000000,0.869000,0.680000,1,1,0.815000,85.519000,"rap,hip hop","rap,hip-hop,eminem,90s,hip hop",en,1,10,1.000000,1.000000,top_tracks,75IN3CtuZwTHTnZvYM4qnJ,history
eGdSduVcqH0jldUr,0GTK6TesV108Jj5D3MHsYb,Owner of a Lonely Heart,Yes,1983,266040,66.000000,0.695000,0.746000,7,1,0.885000,125.123000,"progressive rock,classic rock,rock","progressive rock,classic rock,80s,rock,yes",en,3,50,5.000000,2.500000,top_tracks,0GTK6TesV108Jj5D3MHsYb,history
eImY8mchzpgRlOuy,5op53ANI4exiWqFHKuwWxd,The World at Large,Modest Mouse,2004,272507,56.000000,0.523000,0.477000,6,1,0.249000,76.973000,"indie rock,rock","indie,indie rock,alternative,modest mouse,rock",en,1,10,1.000000,1.000000,top_tracks,5op53ANI4exiWqFHKuwWxd,history
eJNfRdSM192c2hWz,0CAfXk7DXMnon4gLudAp7J,Low (feat T-Pain),Flo Rida,2008,231400,76.000000,0.918000,0.609000,10,0,0.304000,128.008000,"hip hop,rap,pop","hip-hop,hip hop,rap,pop",en,1,10,1.000000,1.000000,top_tracks,7jOuIhMrkiKj7bvYhRqaym,history
eRxWfOoiJqeqkWtU,5cwN1htZyoWqZCc33f3RfE,The High Road,Broken Bells,2010,232200,63.000000,0.610000,0.637000,0,1,0.609000,79.955000,"indie pop,experimental,rock","indie,indie pop,experimental,rock",en,1,10,1.000000,1.000000,top_tracks,5cwN1htZyoWqZCc33f3RfE,history
eTTmWAi6wdU98EZl,2MGRnjJc7C0z3EOEWRqcMw,Love Is Gone,David Guetta,2007,199387,56.000000,0.773000,0.813000,4,0,0.708000,127.931000,"house,electronic","dance,house,electronic,club,david guetta",en,3,50,5.000000,2.500000,top_tracks,2MGRnjJc7C0z3EOEWRqcMw,history
ea4ZO2KHBtmawzVg,6Q8s3YuAWkx0Qui0Jgkr5m,Soft and Wet,Prince,1978,185173,45.000000,0.904000,0.463000,6,1,0.926000,115.362000,"funk,pop","funk,pop,prince",en,3,50,5.000000,2.500000,top_tracks,6Q8s3YuAWkx0Qui0Jgkr5m,history
em8NdzYjVrUjQLhU,0DAsxISzun85PbsqAfIzeC,Intro,The xx,2009,127920,60.000000,0.617000,0.778000,9,0,0.152000,100.363000,"electronic,electronic","indie,alternative,best intro ever,electronic,british,indie,electronic,british",INTRUMENTAL,2,25,2.500000,1.500000,top_tracks,2usrT8QIbIk9y0NEtQwS4j,history
emfrFnthPWX2mGuU,5JLv62qFIS1DR3zGEcApRt,Wide Awake,Katy Perry,2012,220947,64.000000,0.514000,0.683000,5,1,0.575000,159.814000,"pop,pop,pop rock","pop,katy perry,love at first listen,wide awake,female vocalists,pop,female vocalists,pop rock",en,1,10,1.000000,1.000000,top_tracks,5JLv62qFIS1DR3zGEcApRt,history
eo7a6cSCByZUq5vT,0aGQHMr7bc23Y9Ts84ffop,Around the World,Red Hot Chili Peppers,1999,238733,63.000000,0.504000,0.960000,0,1,0.774000,96.682000,"rock,alternative rock,funk,funk rock","rock,alternative rock,funk,alternative,funk rock,red hot chili peppers",en,1,10,1.000000,1.000000,top_tracks,0aGQHMr7bc23Y9Ts84ffop,history
ersr8HUCo4MAEjcy,40riOy7x9W7GXjyGp4pjAv,Hotel California,Eagles,1976,391376,79.000000,0.579000,0.508000,2,1,0.609000,147.125000,"classic rock,rock","classic rock,70s,eagles,rock",en,4,56,5.600000,2.500000,saved_tracks|top_tracks,40riOy7x9W7GXjyGp4pjAv,history
ev8BH8kJZ6doXyLb,3Z3QhZAZpqwZa1phsbQ3JZ,Driving Home for Christmas,Chris Rea,2007,240213,45.000000,0.497000,0.661000,9,1,0.894000,180.225000,"rock,blues,soft rock","christmas,xmas,christmas songs,chris rea,rock,blues,soft rock",en,1,10,1.000000,1.000000,top_tracks,3Z3QhZAZpqwZa1phsbQ3JZ,history
f4CjtotxCWPvBA5o,3ULgE72PnMaeV6lzA0G6Jv,Try and Love Again,Eagles,1976,311069,46.000000,0.466000,0.786000,2,1,0.716000,154.341000,"classic rock,rock,country rock","classic rock,rock,70s,country rock,eagles",en,2,25,2.500000,1.500000,top_tracks,3ULgE72PnMaeV6lzA0G6Jv,history
f5dvbY2QV345OKbt,2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Flo Rida,2012,248133,67.000000,0.706000,0.890000,1,0,0.684000,128.011000,electronic,"party,hip-hop,electronic,2011,dance",en,3,50,5.000000,2.500000,top_tracks,2LEF1A8DOZ9wRYikWgVlZ8,history
f6BSvFkn6EVp68CJ,3Hbd6gPZ0QErPWXVkC6GRt,Intro,alt-J,2012,157813,45.000000,0.583000,0.800000,11,0,0.253000,144.024000,"indie rock,electronic","alternative,indie,indie rock,electronic,10s",en,1,10,1.000000,1.000000,top_tracks,1nMpuUZl8hNmdHUpqZgbt5,history
f7TdJ5xB11oH40YP,3CmHvyZQQAGkKkTjTBFWN6,Have a Cigar,Pink Floyd,1975,307733,59.000000,0.454000,0.650000,4,0,0.720000,120.154000,"progressive rock,classic rock,psychedelic rock,rock","progressive rock,classic rock,psychedelic rock,rock,pink floyd",en,2,16,1.600000,1.000000,saved_tracks|top_tracks,3CmHvyZQQAGkKkTjTBFWN6,history
f87VuyyZBMlzKCEu,0yfNXxlyXdmP0ue1iJijx1,Come Undone,Duran Duran,1993,256520,63.000000,0.542000,0.793000,8,1,0.708000,173.931000,"new wave,pop,rock","80s,new wave,pop,90s,rock",en,1,10,1.000000,1.000000,top_tracks,0yfNXxlyXdmP0ue1iJijx1,history
f8tgcekDCU8ikfH8,113xf7t4qNM7038YJvauik,Nervous,The Neighbourhood,2018,245000,62.000000,0.589000,0.614000,0,0,0.318000,119.837000,"rock,rap","indie,alternative,rock,rap",en,1,10,1.000000,1.000000,top_tracks,113xf7t4qNM7038YJvauik,history
