event_id,track_id,spotify_track_id,spotify_artist,spotify_title,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,numeric_feature_coverage,lastfm_status
ds001_seed_000932,bdUeLHdmVR5Z15Pn,0KligwQn4Iy344p2Q5m6k6,Eros Ramazzotti,Più bella cosa,history,ds001_seed_table,932,10,1.0,1.0,pop,italian,1,not_applicable_ds001
ds001_seed_000933,beVmdoHw93pdCy8t,0KD57RyQTzLDSprI2ZfN5a,Freddie Mercury,Love Kills,history,ds001_seed_table,933,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000934,bfeHo9Aoq7hJXcg1,1lDo24S34NvI1pAg7Oxldc,ABBA,The Name of the Game,history,ds001_seed_table,934,31,3.1,3.1,pop,pop,1,not_applicable_ds001
ds001_seed_000935,bgjGfey9ZNx120LA,14RtX37onWzSyGDxrVEjnH,Howlin' Wolf,I Ain't Superstitious,history,ds001_seed_table,935,10,1.0,1.0,blues,blues,1,not_applicable_ds001
ds001_seed_000936,bhK7I31l4qRwuUbZ,5ynO8cYFjDwELIZfFHHeYe,The Police,Synchronicity II,history,ds001_seed_table,936,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000937,bi2ntfaXOa4scZuR,3FeYjbIVqvAhuTcwsE6K3v,Rod Stewart,The First Cut Is The Deepest,history,ds001_seed_table,937,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000938,bn2v1XZjvZ4DCVgm,0OPyDgTRuIdCJ9B4bYSths,Pitbull,Hotel Room Service,history,ds001_seed_table,938,10,1.0,1.0,rap,dance,1,not_applicable_ds001
ds001_seed_000939,bsLMMYztWo0jMzvV,1uqGSvSc207Zlgi4sGr9RQ,Rush,Time Stand Still,history,ds001_seed_table,939,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000940,bsizTBFio63TNrJO,0PbFXpNL2f34qFtJrR3OSW,The Alan Parsons Project,Games People Play,history,ds001_seed_table,940,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000941,bt3cLnYEkzcJvO9Q,1QgLpUJsmrLG61KDVGT0Ux,Steely Dan,Josie,history,ds001_seed_table,941,10,1.0,1.0,classic rock,jazz rock,1,not_applicable_ds001
ds001_seed_000942,btm0P0AGqFkstF1Y,5toyiW8Nmc5nxx6U50XWyZ,Johann Sebastian Bach,"Toccata and Fugue in D Minor, BWV 565",history,ds001_seed_table,942,10,1.0,1.0,classical,classical,1,not_applicable_ds001
ds001_seed_000943,bxUfHSuBQlg21APj,7HXYoe65kmrPrJR1r0DGtW,Rainbow,Stone Cold,history,ds001_seed_table,943,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000944,bzskxZYFKSQQ6yFq,2ctvdKmETyOzPb2GiJJT53,Pink Floyd,Breathe In The Air,history,ds001_seed_table,944,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000945,c0VlO6Z7FmfIJLVV,2M9ro2krNb7nr7HSprkEgo,Tracy Chapman,Fast Car,history,ds001_seed_table,945,65,6.5,6.5,folk,folk,1,not_applicable_ds001
ds001_seed_000946,c1km4xO1bqxIZ0Bt,42WpwYm7DYxbbVbUO35LUX,Yiruma,May Be,history,ds001_seed_table,946,50,5.0,5.0,classical,piano,1,not_applicable_ds001
ds001_seed_000947,c2wFTALdC93EuvFs,6y4JLSo8glZddLCGb593W1,Bon Jovi,I Believe,history,ds001_seed_table,947,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000948,c4YdL4HnXOFKKbE8,1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take - Remastered 2003,history,ds001_seed_table,948,25,2.5,2.5,rock,80s,1,not_applicable_ds001
ds001_seed_000949,c4dfq8fwsVWDgQzK,5coTcHT7K8O3G97y9T4LOU,America,Lonely People,history,ds001_seed_table,949,25,2.5,2.5,soft rock,70s,1,not_applicable_ds001
ds001_seed_000950,c4gs53izaLq1owoY,0J0ZKb0gHNVIITfF8kZW4S,Enigma,Why!...,history,ds001_seed_table,950,10,1.0,1.0,ambient,ambient,1,not_applicable_ds001
ds001_seed_000951,c4psIjL0xUY4Jyvg,2lE7oRoKssULAtbWViL385,Alanis Morissette,Hand In My Pocket - 2015 Remastered,history,ds001_seed_table,951,10,1.0,1.0,rock,female vocalists,1,not_applicable_ds001
ds001_seed_000952,c5VsIpaf0Lvvqlwb,0vTKR5TQD03kASmEGlyDF3,Bon Jovi,In These Arms,history,ds001_seed_table,952,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000953,c7F2vTPw0vlVidnT,1SWmFiFSIBoDbQJjNKC7SR,Bob Seger & The Silver Bullet Band,Against the Wind,history,ds001_seed_table,953,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000954,c7pfkD60bury9ATZ,1PtXEYrahu8Vg2rhpJBoqt,Kate Bush,Moving,history,ds001_seed_table,954,25,2.5,2.5,rock,female vocalists,1,not_applicable_ds001
ds001_seed_000955,c8wRJu5JHVR0N5yu,2fcRBvP5G8mlJiTPXnfmE2,Aerosmith,The Other Side,history,ds001_seed_table,955,10,1.0,1.0,hard rock,hard rock,1,not_applicable_ds001
ds001_seed_000956,c9I6gyKgENn7bD5D,3ZOEytgrvLwQaqXreDs2Jx,Red Hot Chili Peppers,Can't Stop,history,ds001_seed_table,956,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000957,cAjUXYSiXrYlwZ2W,5Dqik1P9toCJTLj5rEm78s,Pet Shop Boys,West End Girls,history,ds001_seed_table,957,10,1.0,1.0,pop,80s,1,not_applicable_ds001
ds001_seed_000958,cC2BZKMudvidPFIE,3TO7bbrUKrOSPGRTB5MeCz,Pink Floyd,Time,history,ds001_seed_table,958,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000959,cCVBssDRZ0Y5jM8z,0ReoKzrEYlwEWvzOj4UQW7,The Alan Parsons Project,You're Gonna Get Your Fingers Burned,history,ds001_seed_table,959,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000960,cDNCmGhKAX485cZ4,1teL5em5cNGwVS4l5f8wjg,INXS,Mystify,history,ds001_seed_table,960,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000961,cEHfOhOsSTSVgSpF,3Cx4yrFaX8CeHwBMReOWXI,Billy Joel,We Didn't Start the Fire,history,ds001_seed_table,961,50,5.0,5.0,rock,80s,1,not_applicable_ds001
ds001_seed_000962,cIumHIXk6DsErTuG,1QyiALvqPMy4c8ICaLsJMm,Era,Mother - Remix,history,ds001_seed_table,962,10,1.0,1.0,new age,new age,1,not_applicable_ds001
ds001_seed_000963,cJCwlS2khI5JxzKJ,31AOj9sFz2gM0O3hMARRBx,R.E.M.,Losing My Religion,history,ds001_seed_table,963,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000964,cPxhljA8rCeIz2NQ,6ImWRDAKPoZBP6OOPk3KXb,INXS,The One Thing,history,ds001_seed_table,964,10,1.0,1.0,new wave,new wave,1,not_applicable_ds001
ds001_seed_000965,cPz8tVfanvzMxLBZ,0bRNszTbTFLNlunAeh7eom,ZZ Top,Sharp Dressed Man - 2008 Remaster,history,ds001_seed_table,965,25,2.5,2.5,classic rock,blues rock,1,not_applicable_ds001
ds001_seed_000966,cQ2MUYPwEAJFEwTC,1KKAzCSZ7tS4KWDqG6uxVA,Simple Minds,Let There Be Love,history,ds001_seed_table,966,25,2.5,2.5,new wave,new wave,1,not_applicable_ds001
ds001_seed_000967,cRfTPhckOV9617wU,1hwN2eAwsXgktvw9Qe8TrP,Ringo Starr,Photograph,history,ds001_seed_table,967,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000968,cWJrDbT2y0N6g8Jx,1oYYd2gnWZYrt89EBXdFiO,The Police,Message in a Bottle,history,ds001_seed_table,968,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000969,cYN5wDIJMcncJX8V,43LjRHyyetSWnPpW7CWThG,Huey Lewis & The News,Do You Believe in Love,history,ds001_seed_table,969,10,1.0,1.0,rock,80s,1,not_applicable_ds001
ds001_seed_000970,cZMVCaMBFU7pY3WG,6eL7t6s1AL4l982wfAU8pv,George Michael,Father Figure - Remastered,history,ds001_seed_table,970,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000971,cZXcA0XJNGeXkzgu,1xOXXYh6lTW8laxlW7JP2J,Billy Joel,Only the Good Die Young,history,ds001_seed_table,971,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000972,cdddOLsGOPjufphK,4z5eLUR8oCbRywMw1ytNol,U2,Every Breaking Wave,history,ds001_seed_table,972,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000973,cnpk0XUzEyyEirG2,3uqx1JmyAiuVk6YW0HSeAn,Thom Yorke,Unmade,history,ds001_seed_table,973,25,2.5,2.5,soundtrack,piano,1,not_applicable_ds001
ds001_seed_000974,cqa8KYsDmsGdJQ73,71GMl3Q7U4JnrTqI9kfcoN,Bad Company,Rock 'n' Roll Fantasy,history,ds001_seed_table,974,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000975,cr3lIXwkkXiMAfHI,144JMbvbR5txNzoZ112wo4,Cher,Strong Enough,history,ds001_seed_table,975,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000976,cveeL0JcHZ2HkWJq,6cPLCU7hKjgjvLWzCevl7R,Andrea Bocelli,Vivo Per Lei,history,ds001_seed_table,976,10,1.0,1.0,classical,classical,1,not_applicable_ds001
ds001_seed_000977,cxunx2ubFsVqhGOQ,2te8SC3btY8aSBtOLTQFie,ZZ Top,Cheap Sunglasses,history,ds001_seed_table,977,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000978,czL4cbRM6xXV2itL,08rAnrICc7QJl2FxaW45WO,ABBA,Like An Angel Passing Through My Room,history,ds001_seed_table,978,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000979,d1bPxFltzwLJuBYc,61xvgZVz1DiR628nmGtsZH,Tracy Chapman,She's Got Her Ticket,history,ds001_seed_table,979,60,6.0,6.0,folk,female vocalists,1,not_applicable_ds001
ds001_seed_000980,d84wE9kCZGlkhr93,6KEWtSOGKpIXGw6l1uJgsR,10cc,The Things We Do For Love,history,ds001_seed_table,980,10,1.0,1.0,classic rock,70s,1,not_applicable_ds001
ds001_seed_000981,dBDGWf06sWOmFFMg,2Xb6wJYGi0QXwURw5WWvI5,Gerry Rafferty,Right Down The Line,history,ds001_seed_table,981,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000982,dH77BneQXfLdLRHP,1GcVa4jFySlun4jLSuMhiq,The Rolling Stones,Angie,history,ds001_seed_table,982,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000983,dJJFHGEL6NBiaY6y,2SLUpEP5GWEYFoZ89NM44f,INXS,Taste It,history,ds001_seed_table,983,20,2.0,2.0,rock,rock,1,not_applicable_ds001
ds001_seed_000984,dUynupOTXqhDkrJe,1zj7vlb9EFZ8NqbSHofkGT,Loredana Bertè,Non sono una signora,history,ds001_seed_table,984,10,1.0,1.0,latin,bella questa,1,not_applicable_ds001
ds001_seed_000985,dWEMUFCFLVVAudEg,0mSvo1tBguedny4troEYTU,Tears for Fears,Advice For The Young At Heart,history,ds001_seed_table,985,25,2.5,2.5,new wave,80s,1,not_applicable_ds001
ds001_seed_000986,dc7KPf3CU4SYeqP6,6Vipnok4Hf5xpH6eJaxvr0,Talk Talk,The Party's Over,history,ds001_seed_table,986,25,2.5,2.5,new wave,80s,1,not_applicable_ds001
ds001_seed_000987,dcEWQMn5xiTUZPix,7ornLs8NlxZ95IDWTyBIEj,Aerosmith,Hole in My Soul,history,ds001_seed_table,987,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000988,dgrUz3f0xTL2gCGE,24iBrOJoRFiQygVJgkWBRl,Tracy Chapman,For You,history,ds001_seed_table,988,60,6.0,6.0,folk,female vocalists,1,not_applicable_ds001
ds001_seed_000989,dkWTr2wb1Njj6jPV,3L7RtEcu1Hw3OXrpnthngx,The Human League,Human,history,ds001_seed_table,989,50,5.0,5.0,new wave,80s,1,not_applicable_ds001
ds001_seed_000990,dnpayh2n6S5hbEqT,0MBYW7CcBJmsY3HTP05VQg,Sting,Russians,history,ds001_seed_table,990,10,1.0,1.0,rock,80s,1,not_applicable_ds001
ds001_seed_000991,dt2rHqDjy0925YZa,4ZoBC5MhSEzuknIgAkBaoT,Billy Joel,My Life,history,ds001_seed_table,991,56,5.6,5.6,pop,pop,1,not_applicable_ds001
ds001_seed_000992,duXvksQftZbwQJJz,0jCUsXFEzEhQco9mH0VTHf,Pietro Mascagni,Cavalleria Rusticana: Intermezzo,history,ds001_seed_table,992,50,5.0,5.0,classical,classical,1,not_applicable_ds001
ds001_seed_000993,dv1r49qWV1haZtYv,0YwBZKT8JE4U5TwmYE9BV9,Queen,Radio Ga Ga - Live Aid,history,ds001_seed_table,993,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000994,dwi9fWnMiWyysgAd,6pnwfWyaWjQiHCKTiZLItr,Pink Floyd,"Shine on You Crazy Diamond, Pts. 1-5",history,ds001_seed_table,994,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000995,dzombqXHMczEwOxF,0fFotmAiRwLfpogfYs48PQ,Marillion,Lavender,history,ds001_seed_table,995,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000996,e0b1TEfDS7fw1EVY,6X2rYNgBbEghiWyexcbldt,Robert Plant,Ship Of Fools,history,ds001_seed_table,996,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000997,e3Kllw69wNYATbuM,1Hd8GLavCUUUx3GJdunJ4E,Eros Ramazzotti,Un'Emozione Per Sempre,history,ds001_seed_table,997,10,1.0,1.0,pop,italian,1,not_applicable_ds001
ds001_seed_000998,e7leDfxZl6yFHaSw,6wP0zUocK5kGLaBYhLbzt5,Steely Dan,Hey Nineteen,history,ds001_seed_table,998,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000999,e7ucWjKm5ASO5yjC,6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,Castle on the Hill,history,ds001_seed_table,999,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_001000,e7zLyKGyAmLLhVav,5JG2UkenJbKghnQiX4b22m,The Alan Parsons Project,Time,history,ds001_seed_table,1000,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_001001,e98AmnGlnVfAJhKM,4qM461TqtpnP4GLRIXwEnW,Phil Collins,Sussudio,history,ds001_seed_table,1001,10,1.0,1.0,pop,80s,1,not_applicable_ds001
ds001_seed_001002,eAQw0AcG5ZUhZpTi,5e9TFTbltYBg2xThimr0rU,Fleetwood Mac,The Chain - 2004 Remaster,history,ds001_seed_table,1002,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001003,eDU4F1HSTCfJHN53,6xMHglHoafdDFGXS6qfwSH,Foreigner,Hot Blooded,history,ds001_seed_table,1003,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001004,eGdSduVcqH0jldUr,0GTK6TesV108Jj5D3MHsYb,Yes,Owner of a Lonely Heart,history,ds001_seed_table,1004,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_001005,eGiq4RVxAKBJ7MtI,4AsvGVDWs16fqIiIdDzyvX,ABBA,Happy New Year,history,ds001_seed_table,1005,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_001006,eJQFqTOFGOIqtbql,6DWIm1TfM9WiCNQeLbbAsd,Scott Joplin,The Entertainer,history,ds001_seed_table,1006,50,5.0,5.0,ragtime,ragtime,1,not_applicable_ds001
ds001_seed_001007,eJR66vaXCtJZj9R3,6LeptO47NxkMMkAz50aHGC,Dire Straits,When It Comes to You,history,ds001_seed_table,1007,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001008,eL6N288VTgyHKDlT,78PKCefXwDLbl4FVO1Pjzh,Ozzy Osbourne,Dreamer,history,ds001_seed_table,1008,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_001009,eRdC9AuRWY4Y9rWx,4cRfSR0QxDlXRHTKyEOu93,Ritchie Valens,"Come on, Let's Go",history,ds001_seed_table,1009,10,1.0,1.0,rockabilly,50s,1,not_applicable_ds001
ds001_seed_001010,eWJkdrJDNm0LBqqe,4Ym9HxWA2TglU6MMKkhApY,Adriano Celentano,Soli,history,ds001_seed_table,1010,10,1.0,1.0,pop,italian,1,not_applicable_ds001
ds001_seed_001011,eZ8zvGe1lJxaAiM5,6PrKZUXJPmBiobMN44yR8Y,Ennio Morricone,The Ecstasy of Gold,history,ds001_seed_table,1011,50,5.0,5.0,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_001012,eZdByCVR6R34KOKj,11oBg7EA3BgPLWrIx4Rv7D,ZZ Top,Legs - 2008 Remaster,history,ds001_seed_table,1012,25,2.5,2.5,classic rock,blues rock,1,not_applicable_ds001
ds001_seed_001013,edioHpaAIzCdwvO6,6VusCNdJNC771v9B5JS2Sc,Aerosmith,Uncle Salty,history,ds001_seed_table,1013,10,1.0,1.0,hard rock,hard rock,1,not_applicable_ds001
ds001_seed_001014,edlSXuGQagrwQYef,0Awx7WBZZmo39CM5LA35eu,Stanley Myers,Cavatina,history,ds001_seed_table,1014,10,1.0,1.0,classical,guitar,1,not_applicable_ds001
ds001_seed_001015,em8NdzYjVrUjQLhU,2usrT8QIbIk9y0NEtQwS4j,The xx,Intro,history,ds001_seed_table,1015,25,2.5,2.5,electronic,indie,1,not_applicable_ds001
ds001_seed_001016,enM8auk2eVyDSJVY,1u1ATklwZesAvq1whHsI8Z,Vangelis,Blade Runner - End Titles,history,ds001_seed_table,1016,25,2.5,2.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_001017,enVQ68PozVLKKHU9,1JQnfjrA01XFf6MVNMkQu2,The Human League,Human - Edit,history,ds001_seed_table,1017,10,1.0,1.0,new wave,80s,1,not_applicable_ds001
ds001_seed_001018,er1Vlo26tAWimNHf,4xjVfArXNQRxAvsUpjmfMt,Kate Bush,The Man With the Child in His Eyes,history,ds001_seed_table,1018,25,2.5,2.5,pop,female vocalists,1,not_applicable_ds001
ds001_seed_001019,ersr8HUCo4MAEjcy,40riOy7x9W7GXjyGp4pjAv,Eagles,Hotel California,history,ds001_seed_table,1019,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001020,ex2ujyjk85ss8tj5,3oHSL6pt9LpNrQZuQGu9wL,Wolfgang Amadeus Mozart,"Requiem, K. 626: Lacrimosa",history,ds001_seed_table,1020,10,1.0,1.0,classical,classical,1,not_applicable_ds001
ds001_seed_001021,f0HiP8dEZqJXmcnW,65vdMBskhx3akkG9vQlSH1,The Beatles,And I Love Her,history,ds001_seed_table,1021,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001022,f0KiTNtBSITC9Otf,1SXSLvVq87U2DctZDXU5Id,Peter Gabriel,Games Without Frontiers,history,ds001_seed_table,1022,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_001023,f2qlG0hVFGVztCkX,42ocGQCOT0xYtV3f5kJDsD,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (reprise),history,ds001_seed_table,1023,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_001024,f7TdJ5xB11oH40YP,3CmHvyZQQAGkKkTjTBFWN6,Pink Floyd,Have a Cigar,history,ds001_seed_table,1024,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_001025,f87VuyyZBMlzKCEu,0yfNXxlyXdmP0ue1iJijx1,Duran Duran,Come Undone,history,ds001_seed_table,1025,10,1.0,1.0,new wave,80s,1,not_applicable_ds001
ds001_seed_001026,f8sI74oHn08VWP79,6Hu6dzwlvoyg3zBUC8k4BK,Christopher Cross,Sailing,history,ds001_seed_table,1026,25,2.5,2.5,soft rock,soft rock,1,not_applicable_ds001
ds001_seed_001027,f9mg0ghupKNjfeLG,3mlMpmY8oZIBFc39D9zLbh,The Beatles,The Long and Winding Road,history,ds001_seed_table,1027,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001028,fA9xe9jJclzBQ2on,0GONea6G2XdnHWjNZd6zt3,Bryan Adams,Summer of 69,history,ds001_seed_table,1028,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_001029,fDIchcIPDMC3O2TP,3h04eZTnmFLRMjZajbrp2R,INXS,Need You Tonight,history,ds001_seed_table,1029,25,2.5,2.5,rock,80s,1,not_applicable_ds001
ds001_seed_001030,fGqo4w2qgX1lQXGW,3cHyrEgdyYRjgJKSOiOtcS,Pitbull,Timber (feat. Ke$ha),history,ds001_seed_table,1030,10,1.0,1.0,pop,dance,1,not_applicable_ds001
ds001_seed_001031,fHDdof9EQUvH3q8s,4qto2kJITIHyE086P4WtkU,Yiruma,Kiss the Rain,history,ds001_seed_table,1031,50,5.0,5.0,classical,piano,1,not_applicable_ds001
ds001_seed_001032,fIu8uZTUtNGmRXnE,0jdwA2pPXiVltojQt72yZD,Midnight Oil,The Dead Heart,history,ds001_seed_table,1032,25,2.5,2.5,rock,80s,1,not_applicable_ds001
ds001_seed_001033,fJJCD6DJfQyDgjyh,4U45aEWtQhrm8A5mxPaFZ7,Billy Joel,Vienna,history,ds001_seed_table,1033,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001034,fKrY4g49ofmOLiL1,6EiT2cnba7qTnt2flHFaQR,Genesis,Squonk,history,ds001_seed_table,1034,15,1.5,1.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_001035,fNsY2OMOedj3xFAg,6OnfBiiSc9RGKiBKKtZXgQ,Starship,We Built This City,history,ds001_seed_table,1035,10,1.0,1.0,classic rock,80s,1,not_applicable_ds001
ds001_seed_001036,fPmf0IwoYrxjWbs5,4qEyJvBGyOJcUJHoZEE0DR,Tears for Fears,Swords And Knives,history,ds001_seed_table,1036,25,2.5,2.5,new wave,new wave,1,not_applicable_ds001
ds001_seed_001037,fQWO6a4zWkiLY1ro,2LVxvGhl2U5p2ql2ujc6vZ,Alanis Morissette,Hands Clean,history,ds001_seed_table,1037,10,1.0,1.0,rock,female vocalists,1,not_applicable_ds001
ds001_seed_001038,fRYQvj4DFnNxGVuv,0XCszZIzEncBpgAMkKoDB2,Shirley Bassey,Moonraker,history,ds001_seed_table,1038,25,2.5,2.5,soundtrack,james bond,1,not_applicable_ds001
ds001_seed_001039,faPyGyrJB09U4hSG,4wswaG5vmNINMZcVBsAyBP,George Harrison,Got My Mind Set on You,history,ds001_seed_table,1039,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001040,fcsxlzLLCPwAWWIb,1GqlvSEtMx5xbGptxOTTyk,Boston,Peace Of Mind,history,ds001_seed_table,1040,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001041,fdNJYMU3ionI0tJr,53jhILFzXhKPHAfsLoLUwA,ZZ Top,Just Got Paid,history,ds001_seed_table,1041,25,2.5,2.5,rock,blues rock,1,not_applicable_ds001
ds001_seed_001042,fdaRnqfa98DzQf2y,3BovdzfaX4jb5KFQwoPfAw,Michael Jackson,Beat It,history,ds001_seed_table,1042,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_001043,felFFjT2RoGyR4SS,5xQp0hOQi7NpyDWKCG4qtQ,Frank Zappa,Watermelon In Easter Hay,history,ds001_seed_table,1043,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_001044,fhNjQgeL91zroEEG,0M8Xggmk34Ntg1wY5wd5A3,Tracy Chapman,Why?,history,ds001_seed_table,1044,60,6.0,6.0,folk,folk,1,not_applicable_ds001
ds001_seed_001045,fn7Bh0jSaaZLvYc9,0zt43yJ8LPzXOdRKh6lshZ,Gustav Holst,"The Planets, Op. 32: II. Venus, the Bringer of Peace",history,ds001_seed_table,1045,25,2.5,2.5,classical,classical,1,not_applicable_ds001
ds001_seed_001046,fpNGoMJLkWqtynzc,1e3Q7gE5TRUklXOlZFKIrv,R.E.M.,Find the River,history,ds001_seed_table,1046,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_001047,fraglE0va6B3zUwB,63CHa6rmamv9OsehkRD8oz,Phil Collins,Against All Odds (Take a Look at Me Now),history,ds001_seed_table,1047,10,1.0,1.0,pop,80s,1,not_applicable_ds001
ds001_seed_001048,fskuW0CZUjL6fyZb,02BsTeJE4q5gWOTt58ur5U,Eagles,I Can't Tell You Why,history,ds001_seed_table,1048,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_001049,ftM7F4qWSgTfflrj,3bqPiLwxU0sltObhhVky9X,ABBA,Hole in Your Soul,history,ds001_seed_table,1049,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_001050,fu5G8MSVo6B2kJTl,6Wc0RFHf8hE5JEWpvQRCRj,ABBA,What About Livingstone,history,ds001_seed_table,1050,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_001051,fz4VZUuvXSizNgPv,7anRsNjcOSrNYf2FjYopCH,Nek,Laura non c'è,history,ds001_seed_table,1051,25,2.5,2.5,pop,italian,1,not_applicable_ds001
ds001_seed_001052,g3Kl7g5NpyI30KPg,6UtiDfYJPUEnaD3hMI3551,INXS,Baby Don't Cry,history,ds001_seed_table,1052,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_001053,g6Ss8MlYE9O709Z4,0QHY2cPwl7GpgC4WO5Onql,Rush,The Twilight Zone,history,ds001_seed_table,1053,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_001054,gARXbtMgP0iTgFnv,6JCAjz8BprJ8uW6Vlavby5,Level 42,Hot Water,history,ds001_seed_table,1054,50,5.0,5.0,pop,80s,1,not_applicable_ds001
ds001_seed_001055,gD8uvsWwDz1jDyMI,4zguEJ2UaLe4zbEIDWqiVP,Queen,Hammer To Fall - Remastered 2011,history,ds001_seed_table,1055,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_001056,gEBB0VvYUU1wBb9S,23Qy3KNnhs1S2NGWxWIlb2,Rush,Leave That Thing Alone,history,ds001_seed_table,1056,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_001057,gEFF7fGcjjuJDwxj,0HzjKCZmFhwcO2vnnHpj9q,Starship,Sara,history,ds001_seed_table,1057,25,2.5,2.5,pop,80s,1,not_applicable_ds001
ds001_seed_001058,gGGitD0WNAk2X4BD,0xIuNHHcKI1JDuBPlSwzb1,The Beatles,Good Morning Good Morning,history,ds001_seed_table,1058,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_001059,gGJLBjU18VkBQfmb,4e80zUwo7YuhNHs9OokSG0,Bryan Adams,Can't Stop This Thing We Started,history,ds001_seed_table,1059,25,2.5,2.5,rock,rock,1,not_applicable_ds001
